X0,y,X89
2016-05-12 13:15:00,22.675,18.0
2016-05-12 13:20:00,22.675,17.9
2016-05-12 13:25:00,22.675,17.9
2016-05-12 13:30:00,22.675,17.9
2016-05-12 13:35:00,22.7,17.9
2016-05-12 13:40:00,22.725,17.9
2016-05-12 13:45:00,22.725,17.9
2016-05-12 13:50:00,22.74375,17.9
2016-05-12 13:55:00,22.7625,17.95
2016-05-12 14:00:00,22.7625,18.0
2016-05-12 14:05:00,22.76875,18.05
2016-05-12 14:10:00,22.775,18.1
2016-05-12 14:15:00,22.775,18.15
2016-05-12 14:20:00,22.775,18.2
2016-05-12 14:25:00,22.775,18.25
2016-05-12 14:30:00,22.775,18.3
2016-05-12 14:35:00,22.775,18.35
2016-05-12 14:40:00,22.775,18.4
2016-05-12 14:45:00,22.775,18.45
2016-05-12 14:50:00,22.80625,18.5
2016-05-12 14:55:00,22.8375,18.55
2016-05-12 15:00:00,22.8375,18.6
2016-05-12 15:05:00,22.85625,18.65
2016-05-12 15:10:00,22.875,18.7
2016-05-12 15:15:00,22.875,18.8
2016-05-12 15:20:00,22.89375,18.9
2016-05-12 15:25:00,22.9125,18.95
2016-05-12 15:30:00,22.9125,19.0
2016-05-12 15:35:00,22.95625,19.05
2016-05-12 15:40:00,23.0,19.1
2016-05-12 15:45:00,23.0,19.2
2016-05-12 15:50:00,23.0125,19.3
2016-05-12 15:55:00,23.025,19.35
2016-05-12 16:00:00,23.025,19.4
2016-05-12 16:05:00,23.025,19.4
2016-05-12 16:10:00,23.025,19.4
2016-05-12 16:15:00,23.025,19.4
2016-05-12 16:20:00,23.05,19.4
2016-05-12 16:25:00,23.075,19.35
2016-05-12 16:30:00,23.075,19.3
2016-05-12 16:35:00,23.1,19.15
2016-05-12 16:40:00,23.125,19.0
2016-05-12 16:45:00,23.125,18.8
2016-05-12 16:50:00,23.14375,18.6
2016-05-12 16:55:00,23.1625,18.5
2016-05-12 17:00:00,23.1625,18.4
2016-05-12 17:05:00,23.19375,18.3
2016-05-12 17:10:00,23.225,18.2
2016-05-12 17:15:00,23.225,18.2
2016-05-12 17:20:00,23.25,18.2
2016-05-12 17:25:00,23.275,18.2
2016-05-12 17:30:00,23.275,18.2
2016-05-12 17:35:00,23.3,18.2
2016-05-12 17:40:00,23.325,18.2
2016-05-12 17:45:00,23.325,18.2
2016-05-12 17:50:00,23.34375,18.2
2016-05-12 17:55:00,23.3625,18.2
2016-05-12 18:00:00,23.3625,18.2
2016-05-12 18:05:00,23.38125,18.15
2016-05-12 18:10:00,23.4,18.1
2016-05-12 18:15:00,23.4,18.1
2016-05-12 18:20:00,23.39375,18.1
2016-05-12 18:25:00,23.3875,18.05
2016-05-12 18:30:00,23.3875,18.0
2016-05-12 18:35:00,23.39375,17.95
2016-05-12 18:40:00,23.4,17.9
2016-05-12 18:45:00,23.4,17.9
2016-05-12 18:50:00,23.3875,17.9
2016-05-12 18:55:00,23.375,17.85
2016-05-12 19:00:00,23.375,17.8
2016-05-12 19:05:00,23.375,17.75
2016-05-12 19:10:00,23.375,17.7
2016-05-12 19:15:00,23.375,17.65
2016-05-12 19:20:00,23.38125,17.6
2016-05-12 19:25:00,23.3875,17.55
2016-05-12 19:30:00,23.3875,17.5
2016-05-12 19:35:00,23.39375,17.5
2016-05-12 19:40:00,23.4,17.5
2016-05-12 19:45:00,23.4,17.45
2016-05-12 19:50:00,23.4,17.4
2016-05-12 19:55:00,23.4,17.3
2016-05-12 20:00:00,23.4,17.2
2016-05-12 20:05:00,23.4,17.15
2016-05-12 20:10:00,23.4,17.1
2016-05-12 20:15:00,23.4,17.1
2016-05-12 20:20:00,23.4,17.1
2016-05-12 20:25:00,23.4,17.05
2016-05-12 20:30:00,23.4,17.0
2016-05-12 20:35:00,23.4,16.95
2016-05-12 20:40:00,23.4,16.9
2016-05-12 20:45:00,23.4,16.85
2016-05-12 20:50:00,23.3875,16.8
2016-05-12 20:55:00,23.375,16.75
2016-05-12 21:00:00,23.375,16.7
2016-05-12 21:05:00,23.375,16.65
2016-05-12 21:10:00,23.375,16.6
2016-05-12 21:15:00,23.375,16.55
2016-05-12 21:20:00,23.31875,16.5
2016-05-12 21:25:00,23.2625,16.4
2016-05-12 21:30:00,23.2625,16.3
2016-05-12 21:35:00,23.19375,16.2
2016-05-12 21:40:00,23.125,16.1
2016-05-12 21:45:00,23.125,16.05
2016-05-12 21:50:00,23.06875,16.0
2016-05-12 21:55:00,23.0125,15.95
2016-05-12 22:00:00,23.0125,15.9
2016-05-12 22:05:00,22.96875,15.85
2016-05-12 22:10:00,22.925,15.8
2016-05-12 22:15:00,22.925,15.75
2016-05-12 22:20:00,22.8625,15.7
2016-05-12 22:25:00,22.8,15.65
2016-05-12 22:30:00,22.8,15.6
2016-05-12 22:35:00,22.7625,15.55
2016-05-12 22:40:00,22.725,15.5
2016-05-12 22:45:00,22.725,15.45
2016-05-12 22:50:00,22.66875,15.4
2016-05-12 22:55:00,22.6125,15.35
2016-05-12 23:00:00,22.6125,15.3
2016-05-12 23:05:00,22.56875,15.25
2016-05-12 23:10:00,22.525,15.2
2016-05-12 23:15:00,22.525,15.2
2016-05-12 23:20:00,22.50625,15.2
2016-05-12 23:25:00,22.4875,15.2
2016-05-12 23:30:00,22.4875,15.2
2016-05-12 23:35:00,22.46875,15.15
2016-05-12 23:40:00,22.45,15.1
2016-05-12 23:45:00,22.45,15.1
2016-05-12 23:50:00,22.40625,15.1
2016-05-12 23:55:00,22.3625,15.1
2016-05-13 00:00:00,22.3625,15.1
2016-05-13 00:05:00,22.34375,15.1
2016-05-13 00:10:00,22.325,15.1
2016-05-13 00:15:00,22.325,15.1
2016-05-13 00:20:00,22.29375,15.1
2016-05-13 00:25:00,22.2625,15.1
2016-05-13 00:30:00,22.2625,15.1
2016-05-13 00:35:00,22.25625,15.1
2016-05-13 00:40:00,22.25,15.1
2016-05-13 00:45:00,22.25,15.1
2016-05-13 00:50:00,22.225,15.1
2016-05-13 00:55:00,22.2,15.1
2016-05-13 01:00:00,22.2,15.1
2016-05-13 01:05:00,22.175,15.05
2016-05-13 01:10:00,22.15,15.0
2016-05-13 01:15:00,22.15,14.95
2016-05-13 01:20:00,22.13125,14.9
2016-05-13 01:25:00,22.1125,14.9
2016-05-13 01:30:00,22.1125,14.9
2016-05-13 01:35:00,22.10625,14.9
2016-05-13 01:40:00,22.1,14.9
2016-05-13 01:45:00,22.1,14.85
2016-05-13 01:50:00,22.06875,14.8
2016-05-13 01:55:00,22.0375,14.8
2016-05-13 02:00:00,22.0375,14.8
2016-05-13 02:05:00,22.01875,14.8
2016-05-13 02:10:00,22.0,14.8
2016-05-13 02:15:00,22.0,14.75
2016-05-13 02:20:00,21.99375,14.7
2016-05-13 02:25:00,21.9875,14.7
2016-05-13 02:30:00,21.9875,14.7
2016-05-13 02:35:00,21.98125,14.65
2016-05-13 02:40:00,21.975,14.6
2016-05-13 02:45:00,21.975,14.6
2016-05-13 02:50:00,21.9375,14.6
2016-05-13 02:55:00,21.9,14.55
2016-05-13 03:00:00,21.9,14.5
2016-05-13 03:05:00,21.9,14.5
2016-05-13 03:10:00,21.9,14.5
2016-05-13 03:15:00,21.9,14.5
2016-05-13 03:20:00,21.88125,14.5
2016-05-13 03:25:00,21.8625,14.5
2016-05-13 03:30:00,21.8625,14.5
2016-05-13 03:35:00,21.8375,14.5
2016-05-13 03:40:00,21.8125,14.5
2016-05-13 03:45:00,21.8125,14.5
2016-05-13 03:50:00,21.80625,14.5
2016-05-13 03:55:00,21.8,14.5
2016-05-13 04:00:00,21.8,14.5
2016-05-13 04:05:00,21.8,14.5
2016-05-13 04:10:00,21.8,14.5
2016-05-13 04:15:00,21.8,14.5
2016-05-13 04:20:00,21.7708333331,14.4
2016-05-13 04:25:00,21.7416666663,14.4
2016-05-13 04:30:00,21.7416666663,14.4
2016-05-13 04:35:00,21.7208333331,14.4
2016-05-13 04:40:00,21.7,14.4
2016-05-13 04:45:00,21.7,14.4
2016-05-13 04:50:00,21.7,14.4
2016-05-13 04:55:00,21.7,14.4
2016-05-13 05:00:00,21.7,14.4
2016-05-13 05:05:00,21.6916666666,14.4
2016-05-13 05:10:00,21.6833333333,14.4
2016-05-13 05:15:00,21.6833333333,14.4
2016-05-13 05:20:00,21.6583333331,14.4
2016-05-13 05:25:00,21.633333333,14.4
2016-05-13 05:30:00,21.633333333,14.4
2016-05-13 05:35:00,21.6166666665,14.4
2016-05-13 05:40:00,21.6,14.4
2016-05-13 05:45:00,21.6,14.4
2016-05-13 05:50:00,21.6,14.4
2016-05-13 05:55:00,21.6,14.4
2016-05-13 06:00:00,21.6,14.4
2016-05-13 06:05:00,21.5833333333,14.4
2016-05-13 06:10:00,21.5666666665,14.4
2016-05-13 06:15:00,21.5666666665,14.4
2016-05-13 06:20:00,21.5583333333,14.4
2016-05-13 06:25:00,21.55,14.4
2016-05-13 06:30:00,21.55,14.5
2016-05-13 06:35:00,21.5291666666,14.5
2016-05-13 06:40:00,21.5083333333,14.5
2016-05-13 06:45:00,21.5083333333,14.5
2016-05-13 06:50:00,21.4999999999,14.5
2016-05-13 06:55:00,21.4916666665,14.5
2016-05-13 07:00:00,21.4916666665,14.6
2016-05-13 07:05:00,21.4708333332,14.6
2016-05-13 07:10:00,21.45,14.6
2016-05-13 07:15:00,21.45,14.6
2016-05-13 07:20:00,21.45,14.6
2016-05-13 07:25:00,21.45,14.6
2016-05-13 07:30:00,21.45,14.6
2016-05-13 07:35:00,21.45,14.6
2016-05-13 07:40:00,21.45,14.6
2016-05-13 07:45:00,21.45,14.6
2016-05-13 07:50:00,21.4333333332,14.6
2016-05-13 07:55:00,21.4166666665,14.6
2016-05-13 08:00:00,21.4166666665,14.6
2016-05-13 08:05:00,21.4041666665,14.6
2016-05-13 08:10:00,21.3916666665,14.6
2016-05-13 08:15:00,21.3916666665,14.6
2016-05-13 08:20:00,21.3833333333,14.6
2016-05-13 08:25:00,21.375,14.6
2016-05-13 08:30:00,21.375,14.6
2016-05-13 08:35:00,21.375,14.6
2016-05-13 08:40:00,21.375,14.6
2016-05-13 08:45:00,21.375,14.6
2016-05-13 08:50:00,21.3708333332,21.0
2016-05-13 08:55:00,21.3666666665,21.6
2016-05-13 09:00:00,21.3666666665,21.7
2016-05-13 09:05:00,21.3916666664,21.9
2016-05-13 09:10:00,21.4166666662,22.0
2016-05-13 09:15:00,21.4166666662,22.1
2016-05-13 09:20:00,21.483333333,22.2
2016-05-13 09:25:00,21.5499999997,22.3
2016-05-13 09:30:00,21.5499999997,22.3
2016-05-13 09:35:00,21.6249999996,22.4
2016-05-13 09:40:00,21.6999999995,22.4
2016-05-13 09:45:00,21.6999999995,22.5
2016-05-13 09:50:00,21.7833333329,21.8
2016-05-13 09:55:00,21.8666666663,19.8
2016-05-13 10:00:00,21.8666666663,19.5
2016-05-13 10:05:00,21.9541666664,19.0
2016-05-13 10:10:00,22.0416666665,18.8
2016-05-13 10:15:00,22.0416666665,18.7
2016-05-13 10:20:00,22.0916666665,18.6
2016-05-13 10:25:00,22.1416666665,18.6
2016-05-13 10:30:00,22.1416666665,18.6
2016-05-13 10:35:00,22.1833333331,18.6
2016-05-13 10:40:00,22.2249999998,18.6
2016-05-13 10:45:00,22.2249999998,18.6
2016-05-13 10:50:00,22.2666666665,18.6
2016-05-13 10:55:00,22.3083333333,18.6
2016-05-13 11:00:00,22.3083333333,18.6
2016-05-13 11:05:00,22.3458333331,18.6
2016-05-13 11:10:00,22.383333333,18.6
2016-05-13 11:15:00,22.383333333,18.6
2016-05-13 11:20:00,22.420833333,18.6
2016-05-13 11:25:00,22.458333333,18.6
2016-05-13 11:30:00,22.458333333,18.6
2016-05-13 11:35:00,22.4916666665,18.6
2016-05-13 11:40:00,22.525,18.6
2016-05-13 11:45:00,22.525,18.6
2016-05-13 11:50:00,22.525,18.6
2016-05-13 11:55:00,22.525,18.7
2016-05-13 12:00:00,22.525,18.7
2016-05-13 12:05:00,22.5624999999,18.8
2016-05-13 12:10:00,22.5999999998,18.8
2016-05-13 12:15:00,22.5999999998,18.8
2016-05-13 12:20:00,22.6249999999,18.9
2016-05-13 12:25:00,22.65,18.9
2016-05-13 12:30:00,22.65,19.0
2016-05-13 12:35:00,22.6791666665,19.0
2016-05-13 12:40:00,22.708333333,19.0
2016-05-13 12:45:00,22.708333333,19.1
2016-05-13 12:50:00,22.7291666664,19.1
2016-05-13 12:55:00,22.7499999997,19.2
2016-05-13 13:00:00,22.7499999997,19.2
2016-05-13 13:05:00,22.7666666665,19.3
2016-05-13 13:10:00,22.7833333332,19.3
2016-05-13 13:15:00,22.7833333332,19.4
2016-05-13 13:20:00,22.8041666666,19.5
2016-05-13 13:25:00,22.825,19.5
2016-05-13 13:30:00,22.825,19.6
2016-05-13 13:35:00,22.8458333332,19.6
2016-05-13 13:40:00,22.8666666665,19.7
2016-05-13 13:45:00,22.8666666665,19.7
2016-05-13 13:50:00,22.8833333333,19.8
2016-05-13 13:55:00,22.9,19.8
2016-05-13 14:00:00,22.9,19.9
2016-05-13 14:05:00,22.925,20.0
2016-05-13 14:10:00,22.95,20.0
2016-05-13 14:15:00,22.95,20.1
2016-05-13 14:20:00,22.9708333332,20.2
2016-05-13 14:25:00,22.9916666665,20.2
2016-05-13 14:30:00,22.9916666665,20.3
2016-05-13 14:35:00,23.0166666665,20.4
2016-05-13 14:40:00,23.0416666665,20.4
2016-05-13 14:45:00,23.0416666665,20.5
2016-05-13 14:50:00,23.0583333331,20.7
2016-05-13 14:55:00,23.0749999997,20.7
2016-05-13 15:00:00,23.0749999997,20.8
2016-05-13 15:05:00,23.0958333331,20.8
2016-05-13 15:10:00,23.1166666665,20.9
2016-05-13 15:15:00,23.1166666665,20.9
2016-05-13 15:20:00,23.1374999999,20.9
2016-05-13 15:25:00,23.1583333332,20.9
2016-05-13 15:30:00,23.1583333332,21.0
2016-05-13 15:35:00,23.2583333333,21.0
2016-05-13 15:40:00,23.3583333332,21.0
2016-05-13 15:45:00,23.3583333332,21.0
2016-05-13 15:50:00,23.4083333331,21.0
2016-05-13 15:55:00,23.458333333,21.0
2016-05-13 16:00:00,23.458333333,21.0
2016-05-13 16:05:00,23.4791666665,21.0
2016-05-13 16:10:00,23.5,21.0
2016-05-13 16:15:00,23.5,21.0
2016-05-13 16:20:00,23.5416666665,21.0
2016-05-13 16:25:00,23.583333333,21.0
2016-05-13 16:30:00,23.583333333,21.0
2016-05-13 16:35:00,23.5999999997,21.0
2016-05-13 16:40:00,23.6166666665,21.0
2016-05-13 16:45:00,23.6166666665,21.0
2016-05-13 16:50:00,23.6208333332,21.0
2016-05-13 16:55:00,23.625,20.9
2016-05-13 17:00:00,23.625,20.9
2016-05-13 17:05:00,23.6333333333,20.9
2016-05-13 17:10:00,23.6416666665,20.9
2016-05-13 17:15:00,23.6416666665,20.9
2016-05-13 17:20:00,23.6708333331,20.9
2016-05-13 17:25:00,23.6999999997,20.9
2016-05-13 17:30:00,23.6999999997,20.9
2016-05-13 17:35:00,23.7041666665,21.0
2016-05-13 17:40:00,23.7083333332,21.0
2016-05-13 17:45:00,23.7083333332,21.0
2016-05-13 17:50:00,23.7416666666,21.0
2016-05-13 17:55:00,23.775,21.0
2016-05-13 18:00:00,23.775,21.0
2016-05-13 18:05:00,23.7916666666,21.0
2016-05-13 18:10:00,23.8083333333,21.0
2016-05-13 18:15:00,23.8083333333,20.9
2016-05-13 18:20:00,23.8208333333,20.9
2016-05-13 18:25:00,23.8333333332,20.8
2016-05-13 18:30:00,23.8333333332,20.8
2016-05-13 18:35:00,23.8624999999,20.7
2016-05-13 18:40:00,23.8916666665,20.7
2016-05-13 18:45:00,23.8916666665,20.7
2016-05-13 18:50:00,23.8958333332,20.6
2016-05-13 18:55:00,23.9,20.6
2016-05-13 19:00:00,23.9,20.6
2016-05-13 19:05:00,23.9166666666,20.6
2016-05-13 19:10:00,23.9333333333,20.5
2016-05-13 19:15:00,23.9333333333,20.5
2016-05-13 19:20:00,23.9416666666,20.5
2016-05-13 19:25:00,23.95,20.5
2016-05-13 19:30:00,23.95,20.4
2016-05-13 19:35:00,23.9583333332,20.4
2016-05-13 19:40:00,23.9666666665,20.3
2016-05-13 19:45:00,23.9666666665,20.2
2016-05-13 19:50:00,23.9791666665,20.2
2016-05-13 19:55:00,23.9916666665,20.0
2016-05-13 20:00:00,23.9916666665,20.0
2016-05-13 20:05:00,24.0041666665,19.9
2016-05-13 20:10:00,24.0166666665,19.8
2016-05-13 20:15:00,24.0166666665,19.8
2016-05-13 20:20:00,24.0208333332,19.6
2016-05-13 20:25:00,24.025,19.5
2016-05-13 20:30:00,24.025,19.5
2016-05-13 20:35:00,24.025,19.4
2016-05-13 20:40:00,24.025,19.2
2016-05-13 20:45:00,24.025,19.2
2016-05-13 20:50:00,24.025,19.1
2016-05-13 20:55:00,24.025,19.0
2016-05-13 21:00:00,24.025,18.9
2016-05-13 21:05:00,24.0041666666,18.8
2016-05-13 21:10:00,23.9833333332,18.7
2016-05-13 21:15:00,23.9833333332,18.7
2016-05-13 21:20:00,23.9291666664,18.6
2016-05-13 21:25:00,23.8749999995,18.5
2016-05-13 21:30:00,23.8749999995,18.5
2016-05-13 21:35:00,23.8124999996,18.4
2016-05-13 21:40:00,23.7499999997,18.4
2016-05-13 21:45:00,23.7499999997,18.3
2016-05-13 21:50:00,23.683333333,18.3
2016-05-13 21:55:00,23.6166666663,18.3
2016-05-13 22:00:00,23.6166666663,18.3
2016-05-13 22:05:00,23.5624999996,18.2
2016-05-13 22:10:00,23.508333333,18.2
2016-05-13 22:15:00,23.508333333,18.2
2016-05-13 22:20:00,23.4583333329,18.2
2016-05-13 22:25:00,23.4083333328,18.2
2016-05-13 22:30:00,23.4083333328,18.2
2016-05-13 22:35:00,23.3624999995,18.2
2016-05-13 22:40:00,23.3166666663,18.2
2016-05-13 22:45:00,23.3166666663,18.2
2016-05-13 22:50:00,23.2749999996,18.2
2016-05-13 22:55:00,23.233333333,18.2
2016-05-13 23:00:00,23.233333333,18.2
2016-05-13 23:05:00,23.2041666665,18.2
2016-05-13 23:10:00,23.175,18.2
2016-05-13 23:15:00,23.175,18.2
2016-05-13 23:20:00,23.14375,18.1
2016-05-13 23:25:00,23.1125,18.1
2016-05-13 23:30:00,23.1125,18.1
2016-05-13 23:35:00,23.08125,18.1
2016-05-13 23:40:00,23.05,18.1
2016-05-13 23:45:00,23.05,18.1
2016-05-13 23:50:00,23.03125,18.05
2016-05-13 23:55:00,23.0125,18.0
2016-05-14 00:00:00,23.0125,17.95
2016-05-14 00:05:00,22.98125,17.9
2016-05-14 00:10:00,22.95,17.8
2016-05-14 00:15:00,22.95,17.75
2016-05-14 00:20:00,22.9375,17.7
2016-05-14 00:25:00,22.925,17.65
2016-05-14 00:30:00,22.925,17.6
2016-05-14 00:35:00,22.9,17.6
2016-05-14 00:40:00,22.875,17.6
2016-05-14 00:45:00,22.875,17.55
2016-05-14 00:50:00,22.86875,17.5
2016-05-14 00:55:00,22.8625,17.5
2016-05-14 01:00:00,22.8625,17.5
2016-05-14 01:05:00,22.83125,17.45
2016-05-14 01:10:00,22.8,17.4
2016-05-14 01:15:00,22.8,17.35
2016-05-14 01:20:00,22.7875,17.3
2016-05-14 01:25:00,22.775,17.3
2016-05-14 01:30:00,22.775,17.3
2016-05-14 01:35:00,22.775,17.25
2016-05-14 01:40:00,22.775,17.2
2016-05-14 01:45:00,22.775,17.2
2016-05-14 01:50:00,22.73125,17.2
2016-05-14 01:55:00,22.6875,17.2
2016-05-14 02:00:00,22.6875,17.2
2016-05-14 02:05:00,22.68125,17.15
2016-05-14 02:10:00,22.675,17.1
2016-05-14 02:15:00,22.675,17.05
2016-05-14 02:20:00,22.6625,17.0
2016-05-14 02:25:00,22.65,16.95
2016-05-14 02:30:00,22.65,16.9
2016-05-14 02:35:00,22.6125,16.85
2016-05-14 02:40:00,22.575,16.8
2016-05-14 02:45:00,22.575,16.75
2016-05-14 02:50:00,22.575,16.7
2016-05-14 02:55:00,22.575,16.65
2016-05-14 03:00:00,22.575,16.6
2016-05-14 03:05:00,22.525,16.55
2016-05-14 03:10:00,22.475,16.5
2016-05-14 03:15:00,22.475,16.5
2016-05-14 03:20:00,22.475,16.5
2016-05-14 03:25:00,22.475,16.5
2016-05-14 03:30:00,22.475,16.5
2016-05-14 03:35:00,22.475,16.5
2016-05-14 03:40:00,22.475,16.5
2016-05-14 03:45:00,22.475,16.45
2016-05-14 03:50:00,22.4375,16.4
2016-05-14 03:55:00,22.4,16.4
2016-05-14 04:00:00,22.4,16.4
2016-05-14 04:05:00,22.3875,16.45
2016-05-14 04:10:00,22.375,16.5
2016-05-14 04:15:00,22.375,16.5
2016-05-14 04:20:00,22.375,16.5
2016-05-14 04:25:00,22.375,16.5
2016-05-14 04:30:00,22.375,16.5
2016-05-14 04:35:00,22.3625,16.5
2016-05-14 04:40:00,22.35,16.5
2016-05-14 04:45:00,22.35,16.5
2016-05-14 04:50:00,22.3125,16.5
2016-05-14 04:55:00,22.275,16.5
2016-05-14 05:00:00,22.275,16.5
2016-05-14 05:05:00,22.275,16.5
2016-05-14 05:10:00,22.275,16.5
2016-05-14 05:15:00,22.275,16.45
2016-05-14 05:20:00,22.25,16.4
2016-05-14 05:25:00,22.225,16.35
2016-05-14 05:30:00,22.225,16.3
2016-05-14 05:35:00,22.2125,16.3
2016-05-14 05:40:00,22.2,16.3
2016-05-14 05:45:00,22.2,16.25
2016-05-14 05:50:00,22.1875,16.2
2016-05-14 05:55:00,22.175,16.2
2016-05-14 06:00:00,22.175,16.2
2016-05-14 06:05:00,22.175,16.2
2016-05-14 06:10:00,22.175,16.2
2016-05-14 06:15:00,22.175,16.2
2016-05-14 06:20:00,22.1625,16.2
2016-05-14 06:25:00,22.15,16.25
2016-05-14 06:30:00,22.15,16.3
2016-05-14 06:35:00,22.125,16.3
2016-05-14 06:40:00,22.1,16.3
2016-05-14 06:45:00,22.1,16.3
2016-05-14 06:50:00,22.1,16.3
2016-05-14 06:55:00,22.1,16.4
2016-05-14 07:00:00,22.1,16.5
2016-05-14 07:05:00,22.1,16.55
2016-05-14 07:10:00,22.1,16.6
2016-05-14 07:15:00,22.1,16.6
2016-05-14 07:20:00,22.1,16.6
2016-05-14 07:25:00,22.1,16.65
2016-05-14 07:30:00,22.1,16.7
2016-05-14 07:35:00,22.1,16.8
2016-05-14 07:40:00,22.1,16.9
2016-05-14 07:45:00,22.1,16.95
2016-05-14 07:50:00,22.1,17.0
2016-05-14 07:55:00,22.1,17.05
2016-05-14 08:00:00,22.1,17.1
2016-05-14 08:05:00,22.1,17.25
2016-05-14 08:10:00,22.1,17.4
2016-05-14 08:15:00,22.1,17.5
2016-05-14 08:20:00,22.1,17.6
2016-05-14 08:25:00,22.1,17.7
2016-05-14 08:30:00,22.1,17.8
2016-05-14 08:35:00,22.1125,17.95
2016-05-14 08:40:00,22.125,18.1
2016-05-14 08:45:00,22.125,18.2
2016-05-14 08:50:00,22.1875,18.3
2016-05-14 08:55:00,22.25,18.4
2016-05-14 09:00:00,22.25,18.5
2016-05-14 09:05:00,22.3375,18.65
2016-05-14 09:10:00,22.425,18.8
2016-05-14 09:15:00,22.425,18.85
2016-05-14 09:20:00,22.50625,18.9
2016-05-14 09:25:00,22.5875,18.95
2016-05-14 09:30:00,22.5875,19.0
2016-05-14 09:35:00,22.65625,19.1
2016-05-14 09:40:00,22.725,19.2
2016-05-14 09:45:00,22.725,19.25
2016-05-14 09:50:00,22.80625,19.3
2016-05-14 09:55:00,22.8875,19.4
2016-05-14 10:00:00,22.8875,19.5
2016-05-14 10:05:00,22.96875,19.6
2016-05-14 10:10:00,23.05,19.7
2016-05-14 10:15:00,23.05,19.75
2016-05-14 10:20:00,23.0875,19.8
2016-05-14 10:25:00,23.125,19.9
2016-05-14 10:30:00,23.125,20.0
2016-05-14 10:35:00,23.175,20.15
2016-05-14 10:40:00,23.225,20.3
2016-05-14 10:45:00,23.225,20.4
2016-05-14 10:50:00,23.28125,20.5
2016-05-14 10:55:00,23.3375,20.6
2016-05-14 11:00:00,23.3375,20.7
2016-05-14 11:05:00,23.38125,20.8
2016-05-14 11:10:00,23.425,20.9
2016-05-14 11:15:00,23.425,20.9
2016-05-14 11:20:00,23.44375,20.9
2016-05-14 11:25:00,23.4625,20.95
2016-05-14 11:30:00,23.4625,21.0
2016-05-14 11:35:00,23.59375,21.0
2016-05-14 11:40:00,23.725,21.0
2016-05-14 11:45:00,23.725,21.05
2016-05-14 11:50:00,23.7375,21.1
2016-05-14 11:55:00,23.75,21.15
2016-05-14 12:00:00,23.75,21.2
2016-05-14 12:05:00,23.6875,19.8
2016-05-14 12:10:00,23.625,19.8
2016-05-14 12:15:00,23.625,18.0
2016-05-14 12:20:00,23.5125,17.95
2016-05-14 12:25:00,23.4,17.9
2016-05-14 12:30:00,23.4,17.8
2016-05-14 12:35:00,23.28125,17.7
2016-05-14 12:40:00,23.1625,17.6
2016-05-14 12:45:00,23.1625,17.5
2016-05-14 12:50:00,23.21875,18.9
2016-05-14 12:55:00,23.275,20.3
2016-05-14 13:00:00,23.275,20.45
2016-05-14 13:05:00,23.375,20.6
2016-05-14 13:10:00,23.475,20.75
2016-05-14 13:15:00,23.475,20.9
2016-05-14 13:20:00,23.55,21.05
2016-05-14 13:25:00,23.625,21.2
2016-05-14 13:30:00,23.625,22.4
2016-05-14 13:35:00,23.6125,23.6
2016-05-14 13:40:00,23.6,23.9
2016-05-14 13:45:00,23.6,24.2
2016-05-14 13:50:00,23.6625,24.35
2016-05-14 13:55:00,23.725,24.5
2016-05-14 14:00:00,23.725,21.85
2016-05-14 14:05:00,23.6625,19.2
2016-05-14 14:10:00,23.6,19.1
2016-05-14 14:15:00,23.6,19.0
2016-05-14 14:20:00,23.5375,18.95
2016-05-14 14:25:00,23.475,18.9
2016-05-14 14:30:00,23.475,18.8
2016-05-14 14:35:00,23.45625,18.7
2016-05-14 14:40:00,23.4375,18.7
2016-05-14 14:45:00,23.4375,18.7
2016-05-14 14:50:00,23.54375,20.3
2016-05-14 14:55:00,23.65,21.9
2016-05-14 15:00:00,23.65,22.25
2016-05-14 15:05:00,23.7875,22.6
2016-05-14 15:10:00,23.925,22.75
2016-05-14 15:15:00,23.925,22.9
2016-05-14 15:20:00,24.0,23.0
2016-05-14 15:25:00,24.075,23.1
2016-05-14 15:30:00,24.075,23.5
2016-05-14 15:35:00,24.2875,23.9
2016-05-14 15:40:00,24.5,24.35
2016-05-14 15:45:00,24.5,24.8
2016-05-14 15:50:00,24.575,24.9
2016-05-14 15:55:00,24.65,25.0
2016-05-14 16:00:00,24.65,25.1
2016-05-14 16:05:00,24.70625,25.2
2016-05-14 16:10:00,24.7625,25.3
2016-05-14 16:15:00,24.7625,25.4
2016-05-14 16:20:00,24.79375,24.15
2016-05-14 16:25:00,24.825,22.9
2016-05-14 16:30:00,24.825,22.0
2016-05-14 16:35:00,24.8625,21.1
2016-05-14 16:40:00,24.9,20.95
2016-05-14 16:45:00,24.9,20.8
2016-05-14 16:50:00,24.8875,20.75
2016-05-14 16:55:00,24.875,20.7
2016-05-14 17:00:00,24.875,20.7
2016-05-14 17:05:00,24.88125,20.7
2016-05-14 17:10:00,24.8875,20.7
2016-05-14 17:15:00,24.8875,20.7
2016-05-14 17:20:00,24.90625,20.7
2016-05-14 17:25:00,24.925,20.7
2016-05-14 17:30:00,24.925,20.7
2016-05-14 17:35:00,24.94375,20.7
2016-05-14 17:40:00,24.9625,20.65
2016-05-14 17:45:00,24.9625,20.6
2016-05-14 17:50:00,24.959375,20.6
2016-05-14 17:55:00,24.95625,20.6
2016-05-14 18:00:00,24.95625,20.6
2016-05-14 18:05:00,24.965625,20.45
