X0,y
2016-04-05 19:15:00,24.1583333332
2016-04-05 19:30:00,24.175
2016-04-05 19:45:00,24.1666666665
2016-04-05 20:00:00,24.125
2016-04-05 20:15:00,24.0999999998
2016-04-05 20:30:00,24.075
2016-04-05 20:45:00,24.075
2016-04-05 21:00:00,24.075
2016-04-05 21:15:00,24.041666666
2016-04-05 21:30:00,23.9249999997
2016-04-05 21:45:00,23.7999999997
2016-04-05 22:00:00,23.6583333328
2016-04-05 22:15:00,23.558333333
2016-04-05 22:30:00,23.433333333
2016-04-05 22:45:00,23.3249999997
2016-04-05 23:00:00,23.2416666665
2016-04-05 23:15:00,23.1666666662
2016-04-05 23:30:00,23.108333333
2016-04-05 23:45:00,23.025
2016-04-06 00:00:00,22.9916666665
2016-04-06 00:15:00,22.925
2016-04-06 00:30:00,22.85
2016-04-06 00:45:00,22.8125
2016-04-06 01:00:00,22.75
2016-04-06 01:15:00,22.725
2016-04-06 01:30:00,22.65
2016-04-06 01:45:00,22.625
2016-04-06 02:00:00,22.575
2016-04-06 02:15:00,22.525
2016-04-06 02:30:00,22.475
2016-04-06 02:45:00,22.45
2016-04-06 03:00:00,22.4
2016-04-06 03:15:00,22.375
2016-04-06 03:30:00,22.325
2016-04-06 03:45:00,22.275
2016-04-06 04:00:00,22.225
2016-04-06 04:15:00,22.2125
2016-04-06 04:30:00,22.125
2016-04-06 04:45:00,22.125
2016-04-06 05:00:00,22.1
2016-04-06 05:15:00,22.05
2016-04-06 05:30:00,22.025
2016-04-06 05:45:00,21.9625
2016-04-06 06:00:00,21.925
2016-04-06 06:15:00,21.9125
2016-04-06 06:30:00,21.875
2016-04-06 06:45:00,21.85
2016-04-06 07:00:00,21.775
2016-04-06 07:15:00,21.7625
2016-04-06 07:30:00,21.75
2016-04-06 07:45:00,21.725
2016-04-06 08:00:00,21.675
2016-04-06 08:15:00,21.575
2016-04-06 08:30:00,21.7
2016-04-06 08:45:00,23.975
2016-04-06 09:00:00,25.325
2016-04-06 09:15:00,24.3125
2016-04-06 09:30:00,23.8
2016-04-06 09:45:00,23.58125
2016-04-06 10:00:00,23.5272727267
2016-04-06 10:15:00,23.4
2016-04-06 10:30:00,23.4
2016-04-06 10:45:00,23.475
2016-04-06 11:00:00,23.4875
2016-04-06 11:15:00,23.525
2016-04-06 11:30:00,23.5875
2016-04-06 11:45:00,23.7
2016-04-06 12:00:00,23.7
2016-04-06 12:15:00,23.75
2016-04-06 12:30:00,23.825
2016-04-06 12:45:00,23.85
2016-04-06 13:00:00,23.85
2016-04-06 13:15:00,23.9125
2016-04-06 13:30:00,23.95
2016-04-06 13:45:00,24.0125
2016-04-06 14:00:00,24.0833333332
2016-04-06 14:15:00,24.158333333
2016-04-06 14:30:00,24.1999999997
2016-04-06 14:45:00,24.2833333332
2016-04-06 15:00:00,24.358333333
2016-04-06 15:15:00,24.425
2016-04-06 15:30:00,24.508333333
2016-04-06 15:45:00,24.558333333
2016-04-06 16:00:00,24.6166666665
2016-04-06 16:15:00,24.6583333332
2016-04-06 16:30:00,24.7333333332
2016-04-06 16:45:00,24.8249999997
2016-04-06 17:00:00,24.9249999997
2016-04-06 17:15:00,24.9749999998
2016-04-06 17:30:00,25.05
2016-04-06 17:45:00,25.05
2016-04-06 18:00:00,25.1166666665
2016-04-06 18:15:00,25.125
2016-04-06 18:30:00,25.1416666665
2016-04-06 18:45:00,25.15
2016-04-06 19:00:00,25.15
2016-04-06 19:15:00,25.15
2016-04-06 19:30:00,25.1583333332
2016-04-06 19:45:00,25.1416666665
2016-04-06 20:00:00,25.125
2016-04-06 20:15:00,25.125
2016-04-06 20:30:00,25.1166666665
2016-04-06 20:45:00,25.0916666665
2016-04-06 21:00:00,25.05
2016-04-06 21:15:00,25.0166666665
2016-04-06 21:30:00,24.8999999995
2016-04-06 21:45:00,24.7666666662
2016-04-06 22:00:00,24.633333333
2016-04-06 22:15:00,24.5166666662
2016-04-06 22:30:00,24.3999999995
2016-04-06 22:45:00,24.3083333327
2016-04-06 23:00:00,24.208333333
2016-04-06 23:15:00,24.133333333
2016-04-06 23:30:00,24.0499999997
2016-04-06 23:45:00,23.983333333
2016-04-07 00:00:00,23.9249999997
2016-04-07 00:15:00,23.8833333333
2016-04-07 00:30:00,23.8416666662
2016-04-07 00:45:00,23.7833333332
2016-04-07 01:00:00,23.7416666665
2016-04-07 01:15:00,23.6833333333
2016-04-07 01:30:00,23.658333333
2016-04-07 01:45:00,23.6166666665
2016-04-07 02:00:00,23.5666666665
2016-04-07 02:15:00,23.525
2016-04-07 02:30:00,23.4916666663
2016-04-07 02:45:00,23.4333333333
2016-04-07 03:00:00,23.4083333332
2016-04-07 03:15:00,23.3666666665
2016-04-07 03:30:00,23.3249999997
2016-04-07 03:45:00,23.3
2016-04-07 04:00:00,23.25
2016-04-07 04:15:00,23.2166666665
2016-04-07 04:30:00,23.1583333332
2016-04-07 04:45:00,23.1333333333
2016-04-07 05:00:00,23.0999999998
2016-04-07 05:15:00,23.05
2016-04-07 05:30:00,23.025
2016-04-07 05:45:00,23.0
2016-04-07 06:00:00,22.9666666662
2016-04-07 06:15:00,22.925
2016-04-07 06:30:00,22.9166666665
2016-04-07 06:45:00,22.9
2016-04-07 07:00:00,22.825
2016-04-07 07:15:00,22.825
2016-04-07 07:30:00,22.8083333333
2016-04-07 07:45:00,22.8
2016-04-07 08:00:00,22.7833333332
2016-04-07 08:15:00,22.7333333332
2016-04-07 08:30:00,22.725
2016-04-07 08:45:00,22.7499999997
2016-04-07 09:00:00,22.883333333
2016-04-07 09:15:00,22.9999999997
2016-04-07 09:30:00,23.1499999995
2016-04-07 09:45:00,23.2749999998
2016-04-07 10:00:00,23.3749999995
2016-04-07 10:15:00,23.508333333
2016-04-07 10:30:00,23.608333333
2016-04-07 10:45:00,23.7166666662
2016-04-07 11:00:00,23.7999999997
2016-04-07 11:15:00,23.8916666662
2016-04-07 11:30:00,23.9749999995
2016-04-07 11:45:00,24.025
2016-04-07 12:00:00,24.1
2016-04-07 12:15:00,24.1166666665
2016-04-07 12:30:00,24.175
2016-04-07 12:45:00,24.225
2016-04-07 13:00:00,24.325
2016-04-07 13:15:00,24.425
2016-04-07 13:30:00,24.5
2016-04-07 13:45:00,24.6
2016-04-07 14:00:00,24.675
2016-04-07 14:15:00,24.75
2016-04-07 14:30:00,24.825
2016-04-07 14:45:00,24.8875
2016-04-07 15:00:00,24.975
2016-04-07 15:15:00,25.0
2016-04-07 15:30:00,25.075
2016-04-07 15:45:00,25.1625
2016-04-07 16:00:00,25.2
2016-04-07 16:15:00,25.325
2016-04-07 16:30:00,25.325
2016-04-07 16:45:00,25.4375
2016-04-07 17:00:00,25.525
2016-04-07 17:15:00,25.6
2016-04-07 17:30:00,25.6
2016-04-07 17:45:00,25.7
2016-04-07 18:00:00,25.775
2016-04-07 18:15:00,25.8125
2016-04-07 18:30:00,25.8
2016-04-07 18:45:00,25.7625
2016-04-07 19:00:00,25.375
2016-04-07 19:15:00,24.6
2016-04-07 19:30:00,23.75
2016-04-07 19:45:00,23.0
2016-04-07 20:00:00,22.775
2016-04-07 20:15:00,23.05
2016-04-07 20:30:00,23.175
2016-04-07 20:45:00,23.325
2016-04-07 21:00:00,23.5125
2016-04-07 21:15:00,23.875
2016-04-07 21:30:00,23.9625
2016-04-07 21:45:00,23.95
2016-04-07 22:00:00,23.8875
2016-04-07 22:15:00,23.875
2016-04-07 22:30:00,23.7875
2016-04-07 22:45:00,23.775
2016-04-07 23:00:00,23.7
2016-04-07 23:15:00,23.675
2016-04-07 23:30:00,23.6125
2016-04-07 23:45:00,23.575
2016-04-08 00:00:00,23.558333333
2016-04-08 00:15:00,23.5125
2016-04-08 00:30:00,23.5
2016-04-08 00:45:00,23.4
2016-04-08 01:00:00,23.375
2016-04-08 01:15:00,23.3375
2016-04-08 01:30:00,23.3
2016-04-08 01:45:00,23.2625
2016-04-08 02:00:00,23.225
2016-04-08 02:15:00,23.1875
2016-04-08 02:30:00,23.15
2016-04-08 02:45:00,23.1
2016-04-08 03:00:00,23.075
2016-04-08 03:15:00,23.05
2016-04-08 03:30:00,23.0
2016-04-08 03:45:00,22.975
2016-04-08 04:00:00,22.975
2016-04-08 04:15:00,22.9625
2016-04-08 04:30:00,22.875
2016-04-08 04:45:00,22.875
2016-04-08 05:00:00,22.85
2016-04-08 05:15:00,22.8375
2016-04-08 05:30:00,22.775
2016-04-08 05:45:00,22.7625
2016-04-08 06:00:00,22.725
2016-04-08 06:15:00,22.7
2016-04-08 06:30:00,22.625
2016-04-08 06:45:00,22.6125
2016-04-08 07:00:00,22.6
2016-04-08 07:15:00,22.5333333332
2016-04-08 07:30:00,22.525
2016-04-08 07:45:00,22.4999999997
2016-04-08 08:00:00,22.475
2016-04-08 08:15:00,22.4666666665
2016-04-08 08:30:00,22.4333333333
2016-04-08 08:45:00,22.425
2016-04-08 09:00:00,22.508333333
2016-04-08 09:15:00,22.5833333332
2016-04-08 09:30:00,22.6749999997
2016-04-08 09:45:00,22.8499999995
2016-04-08 10:00:00,22.9749999998
2016-04-08 10:15:00,23.0416666665
2016-04-08 10:30:00,23.0916666665
2016-04-08 10:45:00,23.2166666665
2016-04-08 11:00:00,23.283333333
2016-04-08 11:15:00,23.3083333333
2016-04-08 11:30:00,23.375
2016-04-08 11:45:00,23.458333333
2016-04-08 12:00:00,23.475
2016-04-08 12:15:00,23.5
2016-04-08 12:30:00,23.5666666663
2016-04-08 12:45:00,23.625
2016-04-08 13:00:00,23.6499999998
2016-04-08 13:15:00,23.7
2016-04-08 13:30:00,23.7166666665
2016-04-08 13:45:00,23.7583333333
2016-04-08 14:00:00,23.8
2016-04-08 14:15:00,23.833333333
2016-04-08 14:30:00,24.0
2016-04-08 14:45:00,24.0916666665
2016-04-08 15:00:00,24.1333333333
2016-04-08 15:15:00,24.1916666665
2016-04-08 15:30:00,24.2333333332
2016-04-08 15:45:00,24.2916666665
2016-04-08 16:00:00,24.325
2016-04-08 16:15:00,24.3749999995
2016-04-08 16:30:00,24.425
2016-04-08 16:45:00,24.4999999997
2016-04-08 17:00:00,24.525
2016-04-08 17:15:00,24.5499999997
2016-04-08 17:30:00,24.5749999997
2016-04-08 17:45:00,24.6249999997
2016-04-08 18:00:00,24.65
2016-04-08 18:15:00,24.6333333327
2016-04-08 18:30:00,24.308333333
2016-04-08 18:45:00,23.65
2016-04-08 19:00:00,22.925
2016-04-08 19:15:00,22.575
2016-04-08 19:30:00,22.85
2016-04-08 19:45:00,23.075
2016-04-08 20:00:00,23.3
2016-04-08 20:15:00,23.4125
2016-04-08 20:30:00,23.425
2016-04-08 20:45:00,23.5125
2016-04-08 21:00:00,23.4
2016-04-08 21:15:00,23.525
2016-04-08 21:30:00,23.575
2016-04-08 21:45:00,23.5125
2016-04-08 22:00:00,23.425
2016-04-08 22:15:00,23.325
2016-04-08 22:30:00,23.225
2016-04-08 22:45:00,23.1625
2016-04-08 23:00:00,23.1
2016-04-08 23:15:00,23.0375
2016-04-08 23:30:00,22.975
2016-04-08 23:45:00,22.9375
2016-04-09 00:00:00,22.875
2016-04-09 00:15:00,22.8625
2016-04-09 00:30:00,22.775
2016-04-09 00:45:00,22.775
2016-04-09 01:00:00,22.7
2016-04-09 01:15:00,22.6875
2016-04-09 01:30:00,22.65
2016-04-09 01:45:00,22.6
2016-04-09 02:00:00,22.575
2016-04-09 02:15:00,22.55
2016-04-09 02:30:00,22.525
2016-04-09 02:45:00,22.4875
2016-04-09 03:00:00,22.45
2016-04-09 03:15:00,22.4125
2016-04-09 03:30:00,22.4
2016-04-09 03:45:00,22.3625
2016-04-09 04:00:00,22.325
2016-04-09 04:15:00,22.3
2016-04-09 04:30:00,22.25
2016-04-09 04:45:00,22.225
2016-04-09 05:00:00,22.2
2016-04-09 05:15:00,22.1625
2016-04-09 05:30:00,22.125
2016-04-09 05:45:00,22.1125
2016-04-09 06:00:00,22.075
2016-04-09 06:15:00,22.0625
2016-04-09 06:30:00,22.025
2016-04-09 06:45:00,22.0
2016-04-09 07:00:00,21.975
2016-04-09 07:15:00,21.95
2016-04-09 07:30:00,21.95
2016-04-09 07:45:00,21.925
2016-04-09 08:00:00,21.925
2016-04-09 08:15:00,21.85
2016-04-09 08:30:00,21.85
2016-04-09 08:45:00,21.8625
2016-04-09 09:00:00,21.925
2016-04-09 09:15:00,22.075
2016-04-09 09:30:00,22.225
2016-04-09 09:45:00,22.3375
2016-04-09 10:00:00,22.425
2016-04-09 10:15:00,22.5375
2016-04-09 10:30:00,22.625
2016-04-09 10:45:00,22.7
2016-04-09 11:00:00,22.775
2016-04-09 11:15:00,22.8125
2016-04-09 11:30:00,22.9
2016-04-09 11:45:00,22.925
2016-04-09 12:00:00,22.9666666665
2016-04-09 12:15:00,22.975
2016-04-09 12:30:00,23.025
2016-04-09 12:45:00,23.05
2016-04-09 13:00:00,23.09375
2016-04-09 13:15:00,23.1333333333
2016-04-09 13:30:00,23.1833333333
2016-04-09 13:45:00,23.258333333
2016-04-09 14:00:00,23.3083333333
2016-04-09 14:15:00,23.3999999998
2016-04-09 14:30:00,23.483333333
2016-04-09 14:45:00,23.5166666665
2016-04-09 15:00:00,23.483333333
2016-04-09 15:15:00,23.5666666665
2016-04-09 15:30:00,23.5416666665
2016-04-09 15:45:00,23.5416666665
2016-04-09 16:00:00,23.55
2016-04-09 16:15:00,23.5083333333
2016-04-09 16:30:00,23.5
2016-04-09 16:45:00,23.5249999998
2016-04-09 17:00:00,23.5666666665
2016-04-09 17:15:00,23.5833333332
2016-04-09 17:30:00,23.5999999998
2016-04-09 17:45:00,23.6
2016-04-09 18:00:00,23.558333333
2016-04-09 18:15:00,23.433333333
2016-04-09 18:30:00,23.3333333328
2016-04-09 18:45:00,23.483333333
2016-04-09 19:00:00,23.608333333
2016-04-09 19:15:00,23.5583333333
2016-04-09 19:30:00,23.5499999997
2016-04-09 19:45:00,23.4916666665
2016-04-09 20:00:00,23.4083333332
2016-04-09 20:15:00,23.4666666662
2016-04-09 20:30:00,23.4416666663
2016-04-09 20:45:00,23.3916666662
2016-04-09 21:00:00,23.5333333332
2016-04-09 21:15:00,23.575
2016-04-09 21:30:00,23.5416666665
2016-04-09 21:45:00,23.483333333
2016-04-09 22:00:00,23.3666666663
2016-04-09 22:15:00,23.2499999997
2016-04-09 22:30:00,23.1749999997
2016-04-09 22:45:00,23.083333333
2016-04-09 23:00:00,23.033333333
2016-04-09 23:15:00,22.9666666665
2016-04-09 23:30:00,22.8916666665
2016-04-09 23:45:00,22.8666666665
2016-04-10 00:00:00,22.7916666665
2016-04-10 00:15:00,22.7666666665
2016-04-10 00:30:00,22.7166666665
2016-04-10 00:45:00,22.6749999997
2016-04-10 01:00:00,22.6666666665
2016-04-10 01:15:00,22.65
2016-04-10 01:30:00,22.6
2016-04-10 01:45:00,22.5666666665
2016-04-10 02:00:00,22.4666666665
2016-04-10 02:15:00,22.4333333333
2016-04-10 02:30:00,22.4083333332
2016-04-10 02:45:00,22.3666666665
2016-04-10 03:00:00,22.333333333
2016-04-10 03:15:00,22.2916666665
2016-04-10 03:30:00,22.258333333
2016-04-10 03:45:00,22.225
2016-04-10 04:00:00,22.1999999997
2016-04-10 04:15:00,22.15
2016-04-10 04:30:00,22.108333333
2016-04-10 04:45:00,21.9833333332
2016-04-10 05:00:00,21.9583333332
2016-04-10 05:15:00,21.8999999998
2016-04-10 05:30:00,21.8666666665
2016-04-10 05:45:00,21.8125
2016-04-10 06:00:00,21.75
2016-04-10 06:15:00,21.75
2016-04-10 06:30:00,21.7
2016-04-10 06:45:00,21.65
2016-04-10 07:00:00,21.625
2016-04-10 07:15:00,21.575
2016-04-10 07:30:00,21.575
2016-04-10 07:45:00,21.55
2016-04-10 08:00:00,21.5
2016-04-10 08:15:00,21.5
2016-04-10 08:30:00,21.5
2016-04-10 08:45:00,21.5
2016-04-10 09:00:00,21.575
2016-04-10 09:15:00,21.65
2016-04-10 09:30:00,21.725
2016-04-10 09:45:00,21.8375
2016-04-10 10:00:00,21.925
2016-04-10 10:15:00,22.0875
2016-04-10 10:30:00,22.225
2016-04-10 10:45:00,22.375
2016-04-10 11:00:00,22.425
2016-04-10 11:15:00,22.5125
2016-04-10 11:30:00,22.6
2016-04-10 11:45:00,22.8
2016-04-10 12:00:00,22.925
2016-04-10 12:15:00,22.9625
2016-04-10 12:30:00,23.1
2016-04-10 12:45:00,23.1375
2016-04-10 13:00:00,23.225
2016-04-10 13:15:00,23.225
2016-04-10 13:30:00,23.35
2016-04-10 13:45:00,23.4
2016-04-10 14:00:00,23.475
2016-04-10 14:15:00,23.55
2016-04-10 14:30:00,23.6
2016-04-10 14:45:00,23.55
2016-04-10 15:00:00,23.45
2016-04-10 15:15:00,23.4
2016-04-10 15:30:00,23.55
2016-04-10 15:45:00,23.7
2016-04-10 16:00:00,23.7
2016-04-10 16:15:00,23.6875
2016-04-10 16:30:00,23.625
2016-04-10 16:45:00,23.6
2016-04-10 17:00:00,23.475
2016-04-10 17:15:00,23.1375
2016-04-10 17:30:00,23.175
2016-04-10 17:45:00,23.516666666
2016-04-10 18:00:00,23.725
2016-04-10 18:15:00,23.6625
2016-04-10 18:30:00,23.6
2016-04-10 18:45:00,23.475
2016-04-10 19:00:00,23.35
2016-04-10 19:15:00,23.45
2016-04-10 19:30:00,23.525
2016-04-10 19:45:00,23.4
2016-04-10 20:00:00,23.4
2016-04-10 20:15:00,23.525
2016-04-10 20:30:00,23.675
2016-04-10 20:45:00,23.75
2016-04-10 21:00:00,23.825
2016-04-10 21:15:00,23.875
2016-04-10 21:30:00,23.825
2016-04-10 21:45:00,23.7375
2016-04-10 22:00:00,23.625
2016-04-10 22:15:00,23.5375
2016-04-10 22:30:00,23.425
2016-04-10 22:45:00,23.3625
2016-04-10 23:00:00,23.275
2016-04-10 23:15:00,23.2
2016-04-10 23:30:00,23.125
2016-04-10 23:45:00,23.0875
2016-04-11 00:00:00,23.0
2016-04-11 00:15:00,22.9625
2016-04-11 00:30:00,22.9
2016-04-11 00:45:00,22.8625
2016-04-11 01:00:00,22.8
2016-04-11 01:15:00,22.75
2016-04-11 01:30:00,22.7
2016-04-11 01:45:00,22.65
2016-04-11 02:00:00,22.608333333
2016-04-11 02:15:00,22.5416666665
2016-04-11 02:30:00,22.525
2016-04-11 02:45:00,22.45
2016-04-11 03:00:00,22.45
2016-04-11 03:15:00,22.3583333332
2016-04-11 03:30:00,22.333333333
2016-04-11 03:45:00,22.283333333
2016-04-11 04:00:00,22.25
2016-04-11 04:15:00,22.1916666665
2016-04-11 04:30:00,22.15
2016-04-11 04:45:00,22.0999999995
2016-04-11 05:00:00,22.05
2016-04-11 05:15:00,22.0249999995
2016-04-11 05:30:00,21.95
2016-04-11 05:45:00,21.9416666665
2016-04-11 06:00:00,21.9
2016-04-11 06:15:00,21.8583333332
2016-04-11 06:30:00,21.8083333333
2016-04-11 06:45:00,21.7916666665
2016-04-11 07:00:00,21.7249999998
2016-04-11 07:15:00,21.7
2016-04-11 07:30:00,21.6666666665
2016-04-11 07:45:00,21.65
2016-04-11 08:00:00,21.6083333332
2016-04-11 08:15:00,21.6
2016-04-11 08:30:00,21.6
2016-04-11 08:45:00,21.6166666665
2016-04-11 09:00:00,21.733333333
2016-04-11 09:15:00,21.8749999997
2016-04-11 09:30:00,22.0166666662
2016-04-11 09:45:00,22.1499999995
2016-04-11 10:00:00,22.2916666662
2016-04-11 10:15:00,22.3916666665
2016-04-11 10:30:00,22.4749999998
2016-04-11 10:45:00,22.6166666665
2016-04-11 11:00:00,22.7249999998
2016-04-11 11:15:00,22.8499999998
2016-04-11 11:30:00,22.95
2016-04-11 11:45:00,23.025
2016-04-11 12:00:00,23.0999999998
2016-04-11 12:15:00,23.1749999997
2016-04-11 12:30:00,23.2666666662
2016-04-11 12:45:00,23.3416666665
2016-04-11 13:00:00,23.3999999995
2016-04-11 13:15:00,23.483333333
2016-04-11 13:30:00,23.533333333
2016-04-11 13:45:00,23.4416666663
2016-04-11 14:00:00,23.5249999995
2016-04-11 14:15:00,23.575
2016-04-11 14:30:00,23.5333333332
2016-04-11 14:45:00,23.4666666665
2016-04-11 15:00:00,23.5499999997
2016-04-11 15:15:00,23.6083333332
2016-04-11 15:30:00,23.625
2016-04-11 15:45:00,23.583333333
2016-04-11 16:00:00,23.5416666665
2016-04-11 16:15:00,23.5083333333
2016-04-11 16:30:00,23.5
2016-04-11 16:45:00,23.4833333332
2016-04-11 17:00:00,23.508333333
2016-04-11 17:15:00,23.5583333333
2016-04-11 17:30:00,23.575
2016-04-11 17:45:00,23.575
2016-04-11 18:00:00,23.5416666665
2016-04-11 18:15:00,23.4583333332
2016-04-11 18:30:00,23.4375
2016-04-11 18:45:00,23.675
2016-04-11 19:00:00,23.5875
2016-04-11 19:15:00,23.45
2016-04-11 19:30:00,23.3625
2016-04-11 19:45:00,23.525
2016-04-11 20:00:00,23.5
2016-04-11 20:15:00,23.525
2016-04-11 20:30:00,23.4625
2016-04-11 20:45:00,23.475
2016-04-11 21:00:00,23.5875
2016-04-11 21:15:00,23.625
2016-04-11 21:30:00,23.6233333332
2016-04-11 21:45:00,23.525
2016-04-11 22:00:00,23.425
2016-04-11 22:15:00,23.35
2016-04-11 22:30:00,23.25
2016-04-11 22:45:00,23.175
2016-04-11 23:00:00,23.125
2016-04-11 23:15:00,23.0625
2016-04-11 23:30:00,22.95
2016-04-11 23:45:00,22.925
2016-04-12 00:00:00,22.85
2016-04-12 00:15:00,22.8125
2016-04-12 00:30:00,22.725
2016-04-12 00:45:00,22.7
2016-04-12 01:00:00,22.625
2016-04-12 01:15:00,22.575
2016-04-12 01:30:00,22.5
2016-04-12 01:45:00,22.45
2016-04-12 02:00:00,22.375
2016-04-12 02:15:00,22.325
2016-04-12 02:30:00,22.275
2016-04-12 02:45:00,22.225
2016-04-12 03:00:00,22.175
2016-04-12 03:15:00,22.1125
2016-04-12 03:30:00,22.05
2016-04-12 03:45:00,22.05
2016-04-12 04:00:00,22.0
2016-04-12 04:15:00,22.0
2016-04-12 04:30:00,21.975
2016-04-12 04:45:00,21.9
2016-04-12 05:00:00,21.85
2016-04-12 05:15:00,21.8
2016-04-12 05:30:00,21.75
2016-04-12 05:45:00,21.725
2016-04-12 06:00:00,21.7
2016-04-12 06:15:00,21.6625
2016-04-12 06:30:00,21.6
2016-04-12 06:45:00,21.6
2016-04-12 07:00:00,21.55
2016-04-12 07:15:00,21.525
2016-04-12 07:30:00,21.5
2016-04-12 07:45:00,21.475
2016-04-12 08:00:00,21.45
2016-04-12 08:15:00,21.425
2016-04-12 08:30:00,21.425
2016-04-12 08:45:00,21.4375
2016-04-12 09:00:00,21.5
2016-04-12 09:15:00,21.6375
2016-04-12 09:30:00,21.775
2016-04-12 09:45:00,21.9
2016-04-12 10:00:00,22.025
2016-04-12 10:15:00,22.15
2016-04-12 10:30:00,22.25
2016-04-12 10:45:00,22.3625
2016-04-12 11:00:00,22.45
2016-04-12 11:15:00,22.5375
2016-04-12 11:30:00,22.625
2016-04-12 11:45:00,22.7125
2016-04-12 12:00:00,22.775
2016-04-12 12:15:00,22.85
2016-04-12 12:30:00,22.9
2016-04-12 12:45:00,23.0125
2016-04-12 13:00:00,23.1
2016-04-12 13:15:00,23.16875
2016-04-12 13:30:00,23.2583333333
2016-04-12 13:45:00,23.3499999998
2016-04-12 14:00:00,23.4416666665
2016-04-12 14:15:00,23.5083333333
2016-04-12 14:30:00,23.5499999997
2016-04-12 14:45:00,23.533333333
2016-04-12 15:00:00,23.4583333332
2016-04-12 15:15:00,23.5499999997
2016-04-12 15:30:00,23.5833333332
2016-04-12 15:45:00,23.5749999997
2016-04-12 16:00:00,23.5333333332
2016-04-12 16:15:00,23.4666666665
2016-04-12 16:30:00,23.4916666663
2016-04-12 16:45:00,23.575
2016-04-12 17:00:00,23.5499999997
2016-04-12 17:15:00,23.525
2016-04-12 17:30:00,23.5166666662
2016-04-12 17:45:00,23.5166666662
2016-04-12 18:00:00,23.5749999997
2016-04-12 18:15:00,23.5333333332
2016-04-12 18:30:00,23.4999999997
2016-04-12 18:45:00,23.4583333332
2016-04-12 19:00:00,23.5583333333
2016-04-12 19:15:00,23.6166666663
2016-04-12 19:30:00,23.5249999998
2016-04-12 19:45:00,23.4416666665
2016-04-12 20:00:00,23.4416666663
2016-04-12 20:15:00,23.5416666665
2016-04-12 20:30:00,23.4166666665
2016-04-12 20:45:00,23.4749999998
2016-04-12 21:00:00,23.5749999995
2016-04-12 21:15:00,23.6249999997
2016-04-12 21:30:00,23.6333333333
2016-04-12 21:45:00,23.583333333
2016-04-12 22:00:00,23.5166666662
2016-04-12 22:15:00,23.458333333
2016-04-12 22:30:00,23.383333333
2016-04-12 22:45:00,23.2999999997
2016-04-12 23:00:00,23.2499999997
2016-04-12 23:15:00,23.1749999997
2016-04-12 23:30:00,23.1166666665
2016-04-12 23:45:00,23.058333333
2016-04-13 00:00:00,23.025
2016-04-13 00:15:00,22.9666666665
2016-04-13 00:30:00,22.9166666665
2016-04-13 00:45:00,22.8666666665
2016-04-13 01:00:00,22.8249999997
2016-04-13 01:15:00,22.7749999998
2016-04-13 01:30:00,22.7416666665
2016-04-13 01:45:00,22.7083333332
2016-04-13 02:00:00,22.65
2016-04-13 02:15:00,22.6249999997
2016-04-13 02:30:00,22.5666666665
2016-04-13 02:45:00,22.55
2016-04-13 03:00:00,22.4999999997
2016-04-13 03:15:00,22.4516666665
2016-04-13 03:30:00,22.425
2016-04-13 03:45:00,22.3749999997
2016-04-13 04:00:00,22.3333333332
2016-04-13 04:15:00,22.3166666665
2016-04-13 04:30:00,22.2833333332
2016-04-13 04:45:00,22.2416666665
2016-04-13 05:00:00,22.2
2016-04-13 05:15:00,22.2
2016-04-13 05:30:00,22.15
2016-04-13 05:45:00,22.1249999997
2016-04-13 06:00:00,22.0583333333
2016-04-13 06:15:00,22.05
2016-04-13 06:30:00,22.0125
2016-04-13 06:45:00,21.975
2016-04-13 07:00:00,21.925
2016-04-13 07:15:00,21.925
2016-04-13 07:30:00,21.925
2016-04-13 07:45:00,21.925
2016-04-13 08:00:00,21.8875
2016-04-13 08:15:00,21.875
2016-04-13 08:30:00,21.875
2016-04-13 08:45:00,21.9
2016-04-13 09:00:00,22.0
2016-04-13 09:15:00,22.15
2016-04-13 09:30:00,22.308333333
2016-04-13 09:45:00,22.475
2016-04-13 10:00:00,22.7125
2016-04-13 10:15:00,22.875
2016-04-13 10:30:00,23.0625
2016-04-13 10:45:00,23.225
2016-04-13 11:00:00,23.38125
2016-04-13 11:15:00,23.41875
2016-04-13 11:30:00,23.575
2016-04-13 11:45:00,23.425
2016-04-13 12:00:00,23.475
2016-04-13 12:15:00,23.55
2016-04-13 12:30:00,23.4375
2016-04-13 12:45:00,23.575
2016-04-13 13:00:00,23.5125
2016-04-13 13:15:00,23.575
2016-04-13 13:30:00,23.575
2016-04-13 13:45:00,23.65
2016-04-13 14:00:00,23.625
2016-04-13 14:15:00,23.525
2016-04-13 14:30:00,23.3875
2016-04-13 14:45:00,23.425
2016-04-13 15:00:00,23.6
2016-04-13 15:15:00,23.625
2016-04-13 15:30:00,23.5875
2016-04-13 15:45:00,23.525
2016-04-13 16:00:00,23.525
2016-04-13 16:15:00,23.575
2016-04-13 16:30:00,23.6
2016-04-13 16:45:00,23.6
2016-04-13 17:00:00,23.575
2016-04-13 17:15:00,23.35
2016-04-13 17:30:00,23.175
2016-04-13 17:45:00,23.4
2016-04-13 18:00:00,23.5749999997
2016-04-13 18:15:00,23.525
2016-04-13 18:30:00,23.475
2016-04-13 18:45:00,23.5125
2016-04-13 19:00:00,23.5
2016-04-13 19:15:00,23.5125
2016-04-13 19:30:00,23.525
2016-04-13 19:45:00,23.575
