Date,Open,High,Low,Close,Volume,Adj Close
2009-08-10 00:00:00,165.66,166.6,163.66,164.72,10724800,164.02
2009-08-11 00:00:00,163.69,164.38,161.88,162.83,12690800,162.13
2009-08-12 00:00:00,162.55,166.71,162.46,165.31,15895400,164.6
2009-08-13 00:00:00,166.65,168.67,166.5,168.42,15713600,167.7
2009-08-14 00:00:00,167.94,168.23,165.53,166.78,10922000,166.07
2009-08-17 00:00:00,163.55,163.59,159.42,159.59,18727900,158.91
2009-08-18 00:00:00,161.63,164.24,161.41,164.0,15398300,163.3
2009-08-19 00:00:00,162.75,165.3,162.45,164.6,14759700,163.9
2009-08-20 00:00:00,164.98,166.72,164.61,166.33,12215400,165.62
2009-08-21 00:00:00,167.65,169.37,166.8,169.22,14859800,168.5
2009-08-24 00:00:00,170.12,170.71,168.27,169.06,14533200,168.34
2009-08-25 00:00:00,169.46,170.94,169.13,169.4,11584100,168.68
2009-08-26 00:00:00,168.92,169.55,166.76,167.41,10857100,166.69
2009-08-27 00:00:00,168.75,169.57,164.83,169.45,16042200,168.73
2009-08-28 00:00:00,172.27,172.49,168.53,170.05,16203600,169.32
2009-08-31 00:00:00,168.16,168.85,166.5,168.21,11119200,167.49
2009-09-01 00:00:00,167.99,170.0,164.94,165.3,16751000,164.59
2009-09-02 00:00:00,164.62,167.61,164.11,165.18,13008900,164.47
2009-09-03 00:00:00,166.44,167.1,165.0,166.55,10498400,165.84
2009-09-04 00:00:00,167.28,170.7,167.09,170.31,13379600,169.58
2009-09-08 00:00:00,172.98,173.14,172.0,172.93,11251700,172.19
2009-09-09 00:00:00,172.78,174.47,169.7,171.14,28967400,170.41
2009-09-10 00:00:00,172.06,173.25,170.81,172.56,17540500,171.82
2009-09-11 00:00:00,172.91,173.18,170.87,172.16,12462900,171.42
2009-09-14 00:00:00,170.83,173.9,170.25,173.72,11500400,172.98
2009-09-15 00:00:00,174.04,175.65,173.59,175.16,15231100,174.41
2009-09-16 00:00:00,177.99,182.75,177.88,181.87,26929400,181.09
2009-09-17 00:00:00,181.98,186.79,181.97,184.55,28949000,183.76
2009-09-18 00:00:00,185.83,186.55,184.76,185.02,21485100,184.23
2009-09-21 00:00:00,184.29,185.16,181.62,184.02,15632700,183.23
2009-09-22 00:00:00,185.19,185.38,182.85,184.48,12741200,183.69
2009-09-23 00:00:00,185.4,188.9,185.03,185.5,21198700,184.71
2009-09-24 00:00:00,187.2,187.7,182.77,183.82,19674300,183.03
2009-09-25 00:00:00,182.01,185.5,181.44,182.37,15901400,181.59
2009-09-28 00:00:00,183.87,186.68,183.33,186.15,12051600,185.35
2009-09-29 00:00:00,186.73,187.4,184.31,185.38,12335200,184.59
2009-09-30 00:00:00,186.13,186.45,182.61,185.35,19270900,184.56
2009-10-01 00:00:00,185.35,186.22,180.7,180.86,18739700,180.09
2009-10-02 00:00:00,181.41,185.94,181.35,184.9,19761000,184.11
2009-10-05 00:00:00,186.2,186.86,184.27,186.02,15111900,185.22
2009-10-06 00:00:00,187.74,190.01,187.3,190.01,21610200,189.2
2009-10-07 00:00:00,189.76,190.55,189.03,190.25,16631000,189.44
2009-10-08 00:00:00,190.66,191.45,188.89,189.27,15650400,188.46
2009-10-09 00:00:00,188.97,190.7,188.62,190.47,10474000,189.66
2009-10-12 00:00:00,191.02,191.51,189.64,190.81,10286600,189.99
2009-10-13 00:00:00,190.63,191.17,189.7,190.02,12429300,189.21
2009-10-14 00:00:00,192.25,192.32,190.23,191.29,13411100,190.47
2009-10-15 00:00:00,189.63,190.92,189.53,190.56,13341300,189.75
2009-10-16 00:00:00,189.35,190.36,187.84,188.05,15408100,187.25
2009-10-19 00:00:00,187.85,190.0,185.55,189.86,33651100,189.05
2009-10-20 00:00:00,200.6,201.75,197.85,198.76,40751400,197.91
2009-10-21 00:00:00,199.52,208.71,199.23,204.92,42633100,204.04
2009-10-22 00:00:00,204.7,207.85,202.51,205.2,28264000,204.32
2009-10-23 00:00:00,205.7,205.8,203.23,203.94,15028100,203.07
2009-10-26 00:00:00,203.67,206.75,200.1,202.48,17297800,201.61
2009-10-27 00:00:00,201.66,202.81,196.45,197.37,27019700,196.53
2009-10-28 00:00:00,197.71,198.02,191.1,192.4,29228100,191.58
2009-10-29 00:00:00,195.0,196.81,192.14,196.35,20366800,195.51
2009-10-30 00:00:00,196.06,196.8,188.17,188.5,25625900,187.69
2009-11-02 00:00:00,189.8,192.88,185.57,189.31,24249400,188.5
2009-11-03 00:00:00,187.85,189.52,185.92,188.75,18662200,187.94
2009-11-04 00:00:00,190.73,193.85,190.23,190.81,17411800,189.99
2009-11-05 00:00:00,192.4,195.0,191.82,194.03,13742900,193.2
2009-11-06 00:00:00,192.51,195.19,192.4,194.34,10539200,193.51
2009-11-09 00:00:00,196.94,201.9,196.26,201.46,18887700,200.6
2009-11-10 00:00:00,201.02,204.98,201.01,202.98,14328400,202.11
2009-11-11 00:00:00,204.56,205.0,201.83,203.25,15852500,202.38
2009-11-12 00:00:00,203.14,204.87,201.43,201.99,12990400,201.13
2009-11-13 00:00:00,202.87,204.83,202.07,204.45,12258600,203.58
2009-11-16 00:00:00,205.48,208.0,205.01,206.63,17328800,205.75
2009-11-17 00:00:00,206.08,207.44,205.0,207.0,14161200,206.12
2009-11-18 00:00:00,206.54,207.0,204.0,205.96,13368600,205.08
2009-11-19 00:00:00,204.61,204.61,199.8,200.51,19368800,199.65
2009-11-20 00:00:00,199.15,200.39,197.76,199.92,14523800,199.07
2009-11-23 00:00:00,203.0,206.0,202.95,205.88,16960600,205.0
2009-11-24 00:00:00,205.33,205.88,202.9,204.44,11372800,203.57
2009-11-25 00:00:00,205.4,205.65,203.76,204.19,10230500,203.32
2009-11-27 00:00:00,199.22,202.96,198.37,200.59,10544900,199.73
2009-11-30 00:00:00,201.11,201.68,198.77,199.91,15173500,199.06
2009-12-01 00:00:00,202.24,202.77,196.83,196.97,16634400,196.13
2009-12-02 00:00:00,198.96,201.42,195.75,196.23,25545000,195.39
2009-12-03 00:00:00,197.42,198.98,196.27,196.48,16025700,195.64
2009-12-04 00:00:00,199.7,199.88,190.28,193.32,29531600,192.49
2009-12-07 00:00:00,193.32,193.77,188.68,188.95,25527100,188.14
2009-12-08 00:00:00,189.36,192.35,188.7,189.87,24657100,189.06
2009-12-09 00:00:00,191.28,198.16,190.31,197.8,24456500,196.95
2009-12-10 00:00:00,199.5,199.7,196.12,196.43,17488200,195.59
2009-12-11 00:00:00,197.78,198.0,193.43,194.67,15349100,193.84
2009-12-14 00:00:00,195.37,197.43,192.56,196.98,17706800,196.14
2009-12-15 00:00:00,195.83,197.51,193.27,194.17,14980700,193.34
2009-12-16 00:00:00,195.1,196.5,194.55,195.03,12606600,194.2
2009-12-17 00:00:00,194.26,195.0,191.0,191.86,13887100,191.04
2009-12-18 00:00:00,193.17,195.5,192.6,195.43,21741800,194.59
2009-12-21 00:00:00,196.05,199.75,195.67,198.23,21853800,197.38
2009-12-22 00:00:00,199.44,200.85,198.66,200.36,12482700,199.5
2009-12-23 00:00:00,201.2,202.38,200.81,202.1,12340200,201.24
2009-12-24 00:00:00,203.55,209.35,203.35,209.04,17888900,208.15
2009-12-28 00:00:00,211.72,213.95,209.61,211.61,23020200,210.71
2009-12-29 00:00:00,212.63,212.72,208.73,209.1,15900200,208.21
2009-12-30 00:00:00,208.83,212.0,208.31,211.64,14717300,210.74
2009-12-31 00:00:00,213.13,213.35,210.56,210.73,12586100,209.83
2010-01-04 00:00:00,213.43,214.5,212.38,214.01,17633200,213.1
2010-01-05 00:00:00,214.6,215.59,213.25,214.38,21496600,213.46
2010-01-06 00:00:00,214.38,215.23,210.75,210.97,19720000,210.07
2010-01-07 00:00:00,211.75,212.0,209.05,210.58,17040400,209.68
2010-01-08 00:00:00,210.3,212.0,209.06,211.98,15986100,211.07
2010-01-11 00:00:00,212.8,213.0,208.45,210.11,16508200,209.21
2010-01-12 00:00:00,209.19,209.77,206.42,207.72,21230700,206.83
2010-01-13 00:00:00,207.87,210.93,204.1,210.65,21639000,209.75
2010-01-14 00:00:00,210.11,210.46,209.02,209.43,15460500,208.53
2010-01-15 00:00:00,210.93,211.6,205.87,205.93,21216700,205.05
2010-01-19 00:00:00,208.33,215.19,207.24,215.04,26071700,214.12
2010-01-20 00:00:00,214.91,215.55,209.5,211.73,21862600,210.82
2010-01-21 00:00:00,212.08,213.31,207.21,208.07,21719800,207.18
2010-01-22 00:00:00,206.78,207.5,197.16,197.75,31491700,196.9
2010-01-25 00:00:00,202.51,204.7,200.19,203.07,38060700,202.2
2010-01-26 00:00:00,205.95,213.71,202.58,205.94,66682500,205.06
2010-01-27 00:00:00,206.85,210.58,199.53,207.88,61520300,206.99
2010-01-28 00:00:00,204.93,205.5,198.7,199.29,41910800,198.44
2010-01-29 00:00:00,201.08,202.2,190.25,192.06,44498300,191.24
2010-02-01 00:00:00,192.37,196.0,191.3,194.73,26781300,193.9
2010-02-02 00:00:00,195.91,196.32,193.38,195.86,24940800,195.02
2010-02-03 00:00:00,195.17,200.2,194.42,199.23,21976000,198.38
2010-02-04 00:00:00,196.73,198.37,191.57,192.05,27059000,191.23
2010-02-05 00:00:00,192.63,196.0,190.85,195.46,30368100,194.62
2010-02-08 00:00:00,195.69,197.88,194.0,194.12,17081100,193.29
2010-02-09 00:00:00,196.42,197.5,194.75,196.19,22603100,195.35
2010-02-10 00:00:00,195.89,196.6,194.26,195.12,13227200,194.29
2010-02-11 00:00:00,194.88,199.75,194.06,198.67,19655200,197.82
2010-02-12 00:00:00,198.11,201.64,195.5,200.38,23409600,199.52
2010-02-16 00:00:00,201.94,203.69,201.52,203.4,19419200,202.53
2010-02-17 00:00:00,204.19,204.31,200.86,202.55,15585600,201.68
2010-02-18 00:00:00,201.63,203.89,200.92,202.93,15100900,202.06
2010-02-19 00:00:00,201.86,203.2,201.11,201.67,14838200,200.81
2010-02-22 00:00:00,202.34,202.5,199.19,200.42,13948700,199.56
2010-02-23 00:00:00,200.0,201.33,195.71,197.06,20539100,196.22
2010-02-24 00:00:00,198.23,201.44,197.84,200.66,16448800,199.8
2010-02-25 00:00:00,197.38,202.86,196.89,202.0,23754500,201.14
2010-02-26 00:00:00,202.38,205.17,202.0,204.62,18123600,203.75
2010-03-01 00:00:00,205.75,209.5,205.45,208.99,19646200,208.1
2010-03-02 00:00:00,209.93,210.83,207.74,208.85,20233800,207.96
2010-03-03 00:00:00,208.94,209.87,207.94,209.33,13287600,208.44
2010-03-04 00:00:00,209.28,210.92,208.63,210.71,13072900,209.81
2010-03-05 00:00:00,214.94,219.7,214.63,218.95,32129300,218.01
2010-03-08 00:00:00,220.01,220.09,218.25,219.08,15353200,218.14
2010-03-09 00:00:00,218.31,225.0,217.89,223.02,32866400,222.07
2010-03-10 00:00:00,223.83,225.48,223.2,224.84,21293500,223.88
2010-03-11 00:00:00,223.91,225.5,223.32,225.5,14489300,224.54
2010-03-12 00:00:00,227.37,227.73,225.75,226.6,14868700,225.63
2010-03-15 00:00:00,225.38,225.5,220.25,223.84,17625100,222.88
2010-03-16 00:00:00,224.18,224.98,222.51,224.45,15961000,223.49
2010-03-17 00:00:00,224.9,226.45,223.27,224.12,16105600,223.16
2010-03-18 00:00:00,224.1,225.0,222.61,224.65,12218200,223.69
2010-03-19 00:00:00,224.79,225.24,221.23,222.25,19980200,221.3
2010-03-22 00:00:00,220.47,226.0,220.15,224.75,16300700,223.79
2010-03-23 00:00:00,225.64,228.78,224.1,228.36,21515400,227.38
2010-03-24 00:00:00,227.64,230.2,227.51,229.37,21349300,228.39
2010-03-25 00:00:00,230.92,230.97,226.25,226.65,19367300,225.68
2010-03-26 00:00:00,228.95,231.95,228.55,230.9,22888400,229.91
2010-03-29 00:00:00,233.0,233.87,231.62,232.39,19312300,231.4
2010-03-30 00:00:00,236.6,237.48,234.25,235.85,18832500,234.84
2010-03-31 00:00:00,235.49,236.61,234.46,235.0,15380700,234.0
2010-04-01 00:00:00,237.41,238.73,232.75,235.97,21540900,234.96
2010-04-05 00:00:00,234.98,238.51,234.77,238.49,24446700,237.47
2010-04-06 00:00:00,238.2,240.24,237.0,239.54,15964900,238.52
2010-04-07 00:00:00,239.55,241.92,238.66,240.6,22446500,239.57
2010-04-08 00:00:00,240.44,241.54,238.04,239.95,20463900,238.92
2010-04-09 00:00:00,241.43,241.89,240.46,241.79,11935100,240.76
2010-04-12 00:00:00,242.2,243.07,241.81,242.29,11893800,241.25
2010-04-13 00:00:00,241.86,242.8,241.11,242.43,10936100,241.39
2010-04-14 00:00:00,245.28,245.81,244.07,245.69,14431300,244.64
2010-04-15 00:00:00,245.78,249.03,245.51,248.92,13456600,247.86
2010-04-16 00:00:00,248.57,251.14,244.55,247.4,26805200,246.34
2010-04-19 00:00:00,247.03,247.89,241.77,247.07,20247300,246.01
2010-04-20 00:00:00,248.54,249.25,242.96,244.59,26368800,243.54
2010-04-21 00:00:00,258.8,260.25,255.73,259.22,35085400,258.11
2010-04-22 00:00:00,258.24,266.75,256.2,266.47,28336600,265.33
2010-04-23 00:00:00,267.99,272.18,267.0,270.83,28462700,269.67
2010-04-26 00:00:00,271.88,272.46,268.19,269.5,17109600,268.35
2010-04-27 00:00:00,267.27,267.84,260.52,262.04,25333700,260.92
2010-04-28 00:00:00,263.25,264.0,256.41,261.6,27085800,260.48
2010-04-29 00:00:00,263.02,270.0,262.01,268.64,19958600,267.49
2010-04-30 00:00:00,269.31,270.57,261.0,261.09,19373700,259.97
2010-05-03 00:00:00,263.84,267.88,262.88,266.35,16226500,265.21
2010-05-04 00:00:00,262.89,263.29,256.75,258.68,25850700,257.57
2010-05-05 00:00:00,253.03,258.14,248.73,255.99,31539400,254.9
2010-05-06 00:00:00,253.83,258.25,199.25,246.25,45923600,245.2
2010-05-07 00:00:00,243.71,246.57,225.21,235.86,59857800,234.85
2010-05-10 00:00:00,250.25,254.65,248.53,253.99,35153800,252.9
2010-05-11 00:00:00,251.84,259.89,250.5,256.52,30318100,255.42
2010-05-12 00:00:00,259.24,263.13,258.7,262.09,23370700,260.97
2010-05-13 00:00:00,263.22,265.0,256.4,258.36,21418300,257.26
2010-05-14 00:00:00,255.16,256.48,249.5,253.82,27120100,252.73
2010-05-17 00:00:00,254.7,256.18,247.71,254.22,27244100,253.13
2010-05-18 00:00:00,256.98,258.55,250.26,252.36,27952800,251.28
2010-05-19 00:00:00,249.5,252.92,244.85,248.34,36633100,247.28
2010-05-20 00:00:00,241.88,243.85,236.21,237.76,45818400,236.74
2010-05-21 00:00:00,232.82,244.5,231.35,242.32,43710400,241.28
2010-05-24 00:00:00,247.28,250.9,246.26,246.76,26937100,245.71
2010-05-25 00:00:00,239.35,246.76,237.16,245.22,37428800,244.17
2010-05-26 00:00:00,250.08,252.13,243.75,244.11,30380500,243.07
2010-05-27 00:00:00,250.6,253.89,249.11,253.35,23795800,252.27
2010-05-28 00:00:00,259.39,259.4,253.35,256.88,29129100,255.78
2010-06-01 00:00:00,259.69,265.94,258.96,260.83,31302600,259.71
2010-06-02 00:00:00,264.54,264.8,260.33,263.95,24591000,262.82
2010-06-03 00:00:00,265.18,265.55,260.41,263.12,23218100,262.0
2010-06-04 00:00:00,258.21,261.9,254.63,255.96,27082300,254.87
2010-06-07 00:00:00,258.29,259.15,250.55,250.94,31676500,249.87
2010-06-08 00:00:00,253.24,253.8,245.65,249.33,35741800,248.26
2010-06-09 00:00:00,251.47,251.9,242.49,243.2,30522500,242.16
2010-06-10 00:00:00,244.84,250.98,242.2,250.51,27727000,249.44
2010-06-11 00:00:00,248.23,253.86,247.37,253.51,19491400,252.43
2010-06-14 00:00:00,255.96,259.15,254.01,254.28,21534300,253.19
2010-06-15 00:00:00,255.64,259.85,255.5,259.69,20895500,258.58
2010-06-16 00:00:00,261.1,267.75,260.63,267.25,27988500,266.11
2010-06-17 00:00:00,270.6,272.9,269.5,271.87,31173400,270.71
2010-06-18 00:00:00,272.25,275.0,271.42,274.07,28022200,272.9
2010-06-21 00:00:00,277.69,279.01,268.73,270.17,27731800,269.01
2010-06-22 00:00:00,272.16,275.97,271.5,273.85,25616500,272.68
2010-06-23 00:00:00,274.58,274.66,267.9,270.97,27444900,269.81
2010-06-24 00:00:00,271.0,273.2,268.1,269.0,25509900,267.85
2010-06-25 00:00:00,270.06,270.27,265.81,266.7,19640800,265.56
2010-06-28 00:00:00,266.93,269.75,264.52,268.3,20891000,267.15
2010-06-29 00:00:00,264.12,264.39,254.3,256.17,40476600,255.07
2010-06-30 00:00:00,256.71,257.97,250.01,251.53,26409000,250.45
2010-07-01 00:00:00,254.3,254.8,243.22,248.48,36532000,247.42
2010-07-02 00:00:00,250.49,250.93,243.2,246.94,24780100,245.88
2010-07-06 00:00:00,251.0,252.8,246.16,248.63,21972700,247.57
2010-07-07 00:00:00,250.49,258.77,249.75,258.67,23377000,257.56
2010-07-08 00:00:00,262.48,262.9,254.89,258.09,26362300,256.99
2010-07-09 00:00:00,256.89,259.9,255.16,259.62,15475800,258.51
2010-07-12 00:00:00,258.53,261.85,254.86,257.29,20102800,256.19
2010-07-13 00:00:00,256.32,256.4,246.43,251.8,42533000,250.72
2010-07-14 00:00:00,249.38,255.8,249.0,252.73,29001700,251.65
2010-07-15 00:00:00,248.23,256.97,247.3,251.45,29459500,250.38
2010-07-16 00:00:00,253.18,254.97,248.41,249.9,37137800,248.83
2010-07-19 00:00:00,249.88,249.88,239.6,245.58,36588500,244.53
2010-07-20 00:00:00,242.9,252.9,240.01,251.89,38391100,250.81
2010-07-21 00:00:00,265.09,265.15,254.0,254.24,42345400,253.15
2010-07-22 00:00:00,257.68,260.0,255.31,259.02,23047100,257.91
2010-07-23 00:00:00,257.09,260.38,256.28,259.94,19049600,258.83
2010-07-26 00:00:00,260.0,260.1,257.71,259.28,15019700,258.17
2010-07-27 00:00:00,260.87,264.8,260.3,264.08,20884700,262.95
2010-07-28 00:00:00,263.67,265.99,260.25,260.96,18570900,259.84
2010-07-29 00:00:00,260.71,262.65,256.1,258.11,22993100,257.01
2010-07-30 00:00:00,255.89,259.7,254.9,257.25,16007500,256.15
2010-08-02 00:00:00,260.44,262.59,259.62,261.85,15287700,260.73
2010-08-03 00:00:00,261.01,263.26,259.42,261.93,14916200,260.81
2010-08-04 00:00:00,262.84,264.28,260.31,262.98,15013400,261.86
2010-08-05 00:00:00,261.73,263.18,260.55,261.7,10324900,260.58
2010-08-06 00:00:00,259.78,261.49,257.63,260.09,15889200,258.98
2010-08-09 00:00:00,261.48,262.15,259.57,261.75,10826000,260.63
2010-08-10 00:00:00,259.85,260.45,257.55,259.41,16140000,258.3
2010-08-11 00:00:00,255.4,255.69,249.81,250.19,22144800,249.12
2010-08-12 00:00:00,246.69,253.1,246.12,251.79,19104300,250.71
2010-08-13 00:00:00,251.65,251.88,249.09,249.1,12673900,248.04
2010-08-16 00:00:00,247.58,250.01,246.62,247.64,11372500,246.58
2010-08-17 00:00:00,250.08,254.63,249.2,251.97,15094300,250.89
2010-08-18 00:00:00,252.36,254.67,251.58,253.07,12132000,251.99
2010-08-19 00:00:00,252.84,253.48,248.68,249.88,15239500,248.81
2010-08-20 00:00:00,249.39,253.92,249.0,249.64,13722500,248.57
2010-08-23 00:00:00,251.79,252.0,245.25,245.8,14787200,244.75
2010-08-24 00:00:00,242.67,243.0,238.65,239.93,21520200,238.9
2010-08-25 00:00:00,238.04,243.99,237.2,242.89,21316700,241.85
2010-08-26 00:00:00,245.45,245.75,240.28,240.28,16660900,239.25
2010-08-27 00:00:00,241.75,242.61,235.56,241.62,19585400,240.59
2010-08-30 00:00:00,240.76,245.75,240.68,242.5,13688900,241.46
2010-08-31 00:00:00,241.85,244.56,240.35,243.1,15028100,242.06
2010-09-01 00:00:00,247.47,251.46,246.28,250.33,24894200,249.26
2010-09-02 00:00:00,251.26,252.17,248.57,252.17,14836700,251.09
2010-09-03 00:00:00,255.09,258.78,254.5,258.77,18599600,257.66
2010-09-07 00:00:00,256.64,259.53,256.25,257.81,12234200,256.71
2010-09-08 00:00:00,259.78,264.39,259.1,262.92,18805400,261.8
2010-09-09 00:00:00,265.04,266.52,262.92,263.07,15663400,261.95
2010-09-10 00:00:00,263.19,264.5,261.4,263.41,13840800,262.28
2010-09-13 00:00:00,265.82,268.28,265.76,267.04,13885000,265.9
2010-09-14 00:00:00,266.21,269.17,265.52,268.06,14576800,266.91
2010-09-15 00:00:00,268.17,270.38,267.84,270.22,15334600,269.06
2010-09-16 00:00:00,270.24,276.67,269.5,276.57,23289400,275.39
2010-09-17 00:00:00,277.69,277.96,273.68,275.37,22659900,274.19
2010-09-20 00:00:00,276.08,283.78,275.85,283.23,23524200,282.02
2010-09-21 00:00:00,283.86,287.35,282.79,283.77,23859800,282.56
2010-09-22 00:00:00,282.71,287.98,282.41,287.75,20903200,286.52
2010-09-23 00:00:00,286.33,292.76,286.0,288.92,28075600,287.68
2010-09-24 00:00:00,292.1,293.53,290.55,292.32,23196000,291.07
2010-09-27 00:00:00,293.98,294.73,291.01,291.16,17244100,289.92
2010-09-28 00:00:00,291.77,291.77,275.0,286.86,36965800,285.63
2010-09-29 00:00:00,287.23,289.81,286.0,287.37,16773000,286.14
2010-09-30 00:00:00,289.0,290.0,281.25,283.75,24049700,282.54
2010-10-01 00:00:00,286.15,286.58,281.35,282.52,16005100,281.31
2010-10-04 00:00:00,281.6,282.9,277.77,278.64,15546500,277.45
2010-10-05 00:00:00,282.0,289.45,281.82,288.94,17927400,287.7
2010-10-06 00:00:00,289.59,291.99,285.26,289.19,23959600,287.95
2010-10-07 00:00:00,290.34,290.48,286.91,289.22,14585700,287.98
2010-10-08 00:00:00,291.71,294.5,290.0,294.07,23514400,292.81
2010-10-11 00:00:00,294.74,297.24,294.6,295.36,15276900,294.1
2010-10-12 00:00:00,295.41,299.5,292.49,298.54,19948000,297.26
2010-10-13 00:00:00,300.2,301.96,299.8,300.14,22503300,298.86
2010-10-14 00:00:00,301.69,302.47,300.4,302.31,15546300,301.02
2010-10-15 00:00:00,307.44,315.0,304.91,314.74,32935500,313.39
2010-10-18 00:00:00,318.47,319.0,314.29,318.0,39036100,316.64
2010-10-19 00:00:00,303.4,313.77,300.02,309.49,44028000,308.17
2010-10-20 00:00:00,309.0,314.25,306.87,310.53,25772300,309.2
2010-10-21 00:00:00,312.36,314.74,306.8,309.52,19695000,308.2
2010-10-22 00:00:00,309.07,310.04,306.3,307.47,13313500,306.16
2010-10-25 00:00:00,309.09,311.6,308.44,308.84,14016500,307.52
2010-10-26 00:00:00,306.87,309.74,305.65,308.05,14033200,306.73
2010-10-27 00:00:00,307.65,309.9,305.6,307.83,14250100,306.51
2010-10-28 00:00:00,307.95,308.0,300.9,305.24,19680400,303.94
2010-10-29 00:00:00,304.23,305.88,300.87,300.98,15375400,299.69
2010-11-01 00:00:00,302.22,305.6,302.2,304.18,15138900,302.88
2010-11-02 00:00:00,307.0,310.19,307.0,309.36,15497500,308.04
2010-11-03 00:00:00,311.37,312.88,308.53,312.8,18155300,311.46
2010-11-04 00:00:00,315.45,320.18,315.03,318.27,22946000,316.91
2010-11-05 00:00:00,317.99,319.57,316.75,317.13,12901900,315.77
2010-11-08 00:00:00,317.2,319.77,316.76,318.62,10062800,317.26
2010-11-09 00:00:00,321.05,321.3,314.5,316.08,13698000,314.73
2010-11-10 00:00:00,316.64,318.77,313.55,318.03,13722400,316.67
2010-11-11 00:00:00,315.0,318.4,314.25,316.65,12903000,315.3
2010-11-12 00:00:00,316.0,316.5,303.63,308.03,28423100,306.71
2010-11-15 00:00:00,308.46,310.54,306.27,307.04,14414500,305.73
2010-11-16 00:00:00,305.72,307.6,299.32,301.59,23487500,300.3
2010-11-17 00:00:00,301.2,303.99,297.76,300.5,17123200,299.22
2010-11-18 00:00:00,305.2,309.67,304.69,308.43,17660400,307.11
2010-11-19 00:00:00,307.97,308.4,305.24,306.73,13744400,305.42
2010-11-22 00:00:00,306.68,313.36,305.87,313.36,14038400,312.02
2010-11-23 00:00:00,310.45,311.75,306.56,308.73,18551700,307.41
2010-11-24 00:00:00,312.0,315.4,311.75,314.8,14775900,313.45
2010-11-26 00:00:00,313.74,317.7,312.94,315.0,8485200,313.65
2010-11-29 00:00:00,315.5,317.48,311.38,316.87,15920900,315.52
2010-11-30 00:00:00,313.54,314.36,310.87,311.15,17923500,309.82
2010-12-01 00:00:00,315.27,317.75,315.0,316.4,16491100,315.05
2010-12-02 00:00:00,317.53,319.0,314.89,318.15,16529900,316.79
2010-12-03 00:00:00,317.01,318.65,316.34,317.44,12217600,316.08
2010-12-06 00:00:00,318.64,322.33,318.42,320.15,16017200,318.78
2010-12-07 00:00:00,323.8,323.99,318.12,318.21,13980500,316.85
2010-12-08 00:00:00,319.63,321.02,317.11,321.01,11497700,319.64
2010-12-09 00:00:00,322.13,322.5,319.02,319.76,10505400,318.39
2010-12-10 00:00:00,319.65,321.05,318.6,320.56,9375400,319.19
2010-12-13 00:00:00,324.37,325.06,321.0,321.67,15707700,320.29
2010-12-14 00:00:00,321.73,322.54,319.0,320.29,12536000,318.92
2010-12-15 00:00:00,320.0,323.0,319.19,320.36,14904000,318.99
2010-12-16 00:00:00,321.09,322.61,320.1,321.25,11501100,319.88
2010-12-17 00:00:00,321.63,321.79,320.23,320.61,13818900,319.24
2010-12-20 00:00:00,321.6,323.25,318.23,322.21,13771800,320.83
2010-12-21 00:00:00,323.0,324.39,322.05,324.2,9155500,322.81
2010-12-22 00:00:00,324.36,325.72,323.55,325.16,9497200,323.77
2010-12-23 00:00:00,325.0,325.15,323.17,323.6,7969900,322.22
2010-12-27 00:00:00,322.85,325.44,321.52,324.68,8922000,323.29
2010-12-28 00:00:00,325.91,326.66,325.06,325.47,6283000,324.08
2010-12-29 00:00:00,326.22,326.45,325.1,325.29,5826400,323.9
2010-12-30 00:00:00,325.48,325.51,323.05,323.66,5624800,322.28
2010-12-31 00:00:00,322.95,323.48,321.31,322.56,6911000,321.18
2011-01-03 00:00:00,325.64,330.26,324.84,329.57,15897800,328.16
2011-01-04 00:00:00,332.44,332.5,328.15,331.29,11038600,329.87
2011-01-05 00:00:00,329.55,334.34,329.5,334.0,9125700,332.57
2011-01-06 00:00:00,334.72,335.25,332.9,333.73,10729600,332.3
2011-01-07 00:00:00,333.99,336.35,331.9,336.12,11140400,334.68
2011-01-10 00:00:00,338.83,343.23,337.17,342.45,16020000,340.99
2011-01-11 00:00:00,344.88,344.96,339.47,341.64,15861000,340.18
2011-01-12 00:00:00,343.25,344.43,342.0,344.42,10806800,342.95
2011-01-13 00:00:00,345.16,346.64,343.85,345.68,10599300,344.2
2011-01-14 00:00:00,345.89,348.48,344.44,348.48,11030000,346.99
2011-01-18 00:00:00,329.52,344.76,326.0,340.65,67178500,339.19
2011-01-19 00:00:00,348.35,348.6,336.88,338.84,40557600,337.39
2011-01-20 00:00:00,336.43,338.3,330.12,332.68,27313900,331.26
2011-01-21 00:00:00,333.77,334.88,326.63,326.72,26942900,325.32
2011-01-24 00:00:00,326.87,337.45,326.72,337.45,20524400,336.01
2011-01-25 00:00:00,336.33,341.44,334.57,341.4,19531000,339.94
2011-01-26 00:00:00,342.96,345.6,341.5,343.85,18102700,342.38
2011-01-27 00:00:00,343.78,344.69,342.83,343.21,10179500,341.74
2011-01-28 00:00:00,344.17,344.4,333.53,336.1,21144900,334.66
2011-01-31 00:00:00,335.8,340.04,334.3,339.32,13473100,337.87
2011-02-01 00:00:00,341.3,345.65,340.98,345.03,15236900,343.55
2011-02-02 00:00:00,344.45,345.25,343.55,344.32,9248400,342.85
2011-02-03 00:00:00,343.8,344.24,338.55,343.44,14064200,341.97
2011-02-04 00:00:00,343.64,346.7,343.51,346.5,11494300,345.02
